timestamp,provider,region,datacenter,latency_ms
2025-12-10 23:13:50,cloudping.net AWS,sa-east-1,São Paulo,222.36
2025-12-10 23:13:50,cloudping.net AWS,eu-south-2,Spain,12.04
2025-12-10 23:13:50,cloudping.net AWS,eu-south-1,Milan,27.50
2025-12-10 23:13:50,cloudping.net AWS,eu-west-3,Paris,30.52
2025-12-10 23:13:50,cloudping.net AWS,eu-west-2,London,32.74
2025-12-10 23:13:50,cloudping.net AWS,eu-central-2,Zurich,32.88
2025-12-10 23:13:50,cloudping.net AWS,eu-central-1,Frankfurt,39.04
2025-12-10 23:13:50,cloudping.net AWS,eu-west-1,Ireland,40.38
2025-12-10 23:13:50,cloudping.net AWS,eu-north-1,Stockholm,63.14
2025-12-10 23:13:50,cloudping.net AWS,ap-south-1,Mumbai,115.32
2025-12-10 23:13:50,cloudping.net AWS,ap-south-2,Hyderabad,127.42
2025-12-10 23:13:50,cloudping.net AWS,ap-east-1,Hong Kong,193.94
2025-12-10 23:13:50,cloudping.net AWS,ap-northeast-1,Tokyo,228.00
2025-12-10 23:13:50,cloudping.net AWS,ap-northeast-2,Seoul,228.88
2025-12-10 23:13:50,cloudping.net AWS,ap-northeast-3,Osaka,230.34
2025-12-10 23:13:50,cloudping.net AWS,ap-southeast-1,Singapore,277.54
2025-12-10 23:13:50,cloudping.net AWS,ap-southeast-3,Jakarta,280.52
2025-12-10 23:13:50,cloudping.net AWS,ap-southeast-5,Malaysia,281.90
2025-12-10 23:13:50,cloudping.net AWS,ap-east-2,Taipei,283.54
2025-12-10 23:13:50,cloudping.net AWS,ap-southeast-7,Thailand,293.78
2025-12-10 23:13:50,cloudping.net AWS,ap-southeast-2,Sydney,332.88
2025-12-10 23:13:50,cloudping.net AWS,ap-southeast-4,Melbourne,356.86
2025-12-10 23:13:50,cloudping.net AWS,ap-southeast-6,New Zealand,361.74
2025-12-10 23:13:50,cloudping.net AWS,af-south-1,Cape Town,130.72
2025-12-10 23:13:50,cloudping.net AWS,il-central-1,Tel Aviv,62.94
2025-12-10 23:13:50,cloudping.net AWS,me-south-1,Bahrain,103.70
2025-12-10 23:13:50,cloudping.net AWS,me-central-1,UAE,124.38
2025-12-11 00:06:52,cloudping.net AWS,us-east-1,N. Virginia,99.28
2025-12-11 00:06:52,cloudping.net AWS,ca-central-1,Canada Central,117.16
2025-12-11 00:06:52,cloudping.net AWS,us-east-2,Ohio,119.76
2025-12-11 00:06:52,cloudping.net AWS,mx-central-1,Mexico Central,157.70
2025-12-11 00:06:52,cloudping.net AWS,us-west-1,N. California,161.10
2025-12-11 00:06:52,cloudping.net AWS,ca-west-1,Canada West,165.08
2025-12-11 00:06:52,cloudping.net AWS,us-west-2,Oregon,166.40
2025-12-11 00:06:52,cloudping.net AWS,sa-east-1,São Paulo,222.72
2025-12-11 00:06:52,cloudping.net AWS,eu-south-2,Spain,19.48
2025-12-11 00:06:52,cloudping.net AWS,eu-central-2,Zurich,34.44
2025-12-11 00:06:52,cloudping.net AWS,eu-central-1,Frankfurt,39.28
2025-12-11 00:06:52,cloudping.net AWS,eu-west-3,Paris,39.36
2025-12-11 00:06:52,cloudping.net AWS,eu-west-2,London,39.68
2025-12-11 00:06:52,cloudping.net AWS,eu-south-1,Milan,41.10
2025-12-11 00:06:52,cloudping.net AWS,eu-west-1,Ireland,45.52
2025-12-11 00:06:52,cloudping.net AWS,eu-north-1,Stockholm,57.50
2025-12-11 00:06:52,cloudping.net AWS,ap-south-1,Mumbai,117.96
2025-12-11 00:06:52,cloudping.net AWS,ap-south-2,Hyderabad,131.26
2025-12-11 00:06:52,cloudping.net AWS,ap-east-1,Hong Kong,179.76
2025-12-11 00:06:52,cloudping.net AWS,ap-northeast-2,Seoul,228.48
2025-12-11 00:06:52,cloudping.net AWS,ap-northeast-1,Tokyo,228.70
2025-12-11 00:06:52,cloudping.net AWS,ap-northeast-3,Osaka,234.64
2025-12-11 00:06:52,cloudping.net AWS,ap-southeast-1,Singapore,266.08
2025-12-11 00:06:52,cloudping.net AWS,ap-southeast-5,Malaysia,266.68
2025-12-11 00:06:52,cloudping.net AWS,ap-east-2,Taipei,279.74
2025-12-11 00:06:52,cloudping.net AWS,ap-southeast-3,Jakarta,280.96
2025-12-11 00:06:52,cloudping.net AWS,ap-southeast-7,Thailand,293.20
2025-12-11 00:06:52,cloudping.net AWS,ap-southeast-2,Sydney,335.98
2025-12-11 00:06:52,cloudping.net AWS,ap-southeast-4,Melbourne,359.30
2025-12-11 00:06:52,cloudping.net AWS,ap-southeast-6,New Zealand,362.36
2025-12-11 00:06:52,cloudping.net AWS,af-south-1,Cape Town,132.56
2025-12-11 00:06:52,cloudping.net AWS,il-central-1,Tel Aviv,64.84
2025-12-11 00:06:52,cloudping.net AWS,me-south-1,Bahrain,100.32
2025-12-11 00:06:52,cloudping.net AWS,me-central-1,UAE,123.56
2025-12-11 00:31:51,cloudping.net AWS,us-east-1,N. Virginia,98.70
2025-12-11 00:31:51,cloudping.net AWS,us-east-2,Ohio,106.22
2025-12-11 00:31:51,cloudping.net AWS,ca-central-1,Canada Central,113.58
2025-12-11 00:31:51,cloudping.net AWS,mx-central-1,Mexico Central,147.64
2025-12-11 00:31:51,cloudping.net AWS,us-west-1,N. California,153.56
2025-12-11 00:31:51,cloudping.net AWS,ca-west-1,Canada West,162.20
2025-12-11 00:31:51,cloudping.net AWS,us-west-2,Oregon,169.52
2025-12-11 00:31:51,cloudping.net AWS,sa-east-1,São Paulo,229.40
2025-12-11 00:31:51,cloudping.net AWS,eu-south-2,Spain,12.94
2025-12-11 00:31:51,cloudping.net AWS,eu-south-1,Milan,28.82
2025-12-11 00:31:51,cloudping.net AWS,eu-west-3,Paris,33.66
