timestamp,provider,region,datacenter,latency_ms
2025-12-04 01:50:30,cloudping AWS,us-east-2,Ohio,112
2025-12-04 01:50:30,cloudping AWS,ca-central-1,Canada Central,114
2025-12-04 01:50:30,cloudping AWS,ap-south-1,Mumbai,115
2025-12-04 01:50:30,cloudping AWS,me-central-1,UAE,123
2025-12-04 01:50:30,cloudping AWS,ap-south-2,Hyderabad,124.33
2025-12-04 01:50:30,cloudping AWS,af-south-1,Cape Town,130.5
2025-12-04 01:50:30,cloudping AWS,ap-southeast-1,Singapore,160.67
2025-12-04 01:50:30,cloudping AWS,us-west-1,N. California,162
2025-12-04 01:50:30,cloudping AWS,ca-west-1,Calgary,162.5
2025-12-04 01:50:30,cloudping AWS,us-west-2,Oregon,168
2025-12-04 01:50:30,cloudping AWS,ap-southeast-5,Malaysia,171
2025-12-04 01:50:30,cloudping AWS,ap-southeast-3,Jakarta,182
2025-12-04 01:50:30,cloudping AWS,ap-southeast-7,Thailand,185.5
2025-12-04 01:50:30,cloudping AWS,ap-east-1,Hong Kong,195.67
2025-12-04 01:50:30,cloudping AWS,sa-east-1,São Paulo,227
2025-12-04 01:50:30,cloudping AWS,ap-northeast-2,Seoul,228.67
2025-12-04 01:50:30,cloudping AWS,ap-northeast-1,Tokyo,229
2025-12-04 01:50:30,cloudping AWS,ap-east-2,Taipei,232.33
2025-12-04 01:50:30,cloudping AWS,ap-northeast-3,Osaka,236.33
2025-12-04 01:50:30,cloudping AWS,ap-southeast-2,Sydney,277.33
2025-12-04 01:50:30,cloudping AWS,ap-southeast-4,Melbourne,286.67
2025-12-04 02:17:33,cloudping AWS,eu-south-2,Spain (Milán),18
2025-12-04 02:17:33,cloudping AWS,eu-south-1,Milan,29
2025-12-04 02:17:33,cloudping AWS,eu-west-3,Paris,33.5
2025-12-04 02:17:33,cloudping AWS,eu-central-2,Zürich,36.5
2025-12-04 02:17:33,cloudping AWS,eu-central-1,Frankfurt,38
2025-12-04 02:17:33,cloudping AWS,eu-west-2,London,39.5
2025-12-04 02:17:33,cloudping AWS,eu-west-1,Ireland,44
2025-12-04 02:17:33,cloudping AWS,eu-north-1,Stockholm,58
2025-12-04 02:17:33,cloudping AWS,me-south-1,Bahrain,93
2025-12-04 02:17:33,cloudping AWS,us-east-1,N. Virginia,93.67
2025-12-04 02:17:33,cloudping AWS,us-east-2,Ohio,110
2025-12-04 02:17:33,cloudping AWS,ca-central-1,Canada Central,110.5
2025-12-04 02:17:33,cloudping AWS,ap-south-1,Mumbai,117.33
2025-12-04 02:17:33,cloudping AWS,me-central-1,UAE,123.5
2025-12-04 02:17:33,cloudping AWS,ap-south-2,Hyderabad,124.67
2025-12-04 02:17:33,cloudping AWS,af-south-1,Cape Town,129
2025-12-04 02:17:33,cloudping AWS,ap-southeast-1,Singapore,162.67
