timestamp,provider,region,datacenter,latency_ms
2025-12-05 01:03:48,cloudping.net Azure,UK West,UK West,37.78
2025-12-05 01:03:48,cloudping.net Azure,Switzerland North,Switzerland North,44.12
2025-12-05 01:03:48,cloudping.net Azure,Poland Central,Poland Central,48.56
2025-12-05 01:03:48,cloudping.net Azure,Austria East,Austria East,50.86
2025-12-05 01:03:48,cloudping.net Azure,Norway East,Norway East,59.26
2025-12-05 01:03:48,cloudping.net Azure,Sweden Central,Sweden Central,60.00
2025-12-05 01:03:48,cloudping.net Azure,West India,West India,142.10
2025-12-05 01:03:48,cloudping.net Azure,Central India,Central India,142.76
2025-12-05 01:03:48,cloudping.net Azure,South India,South India,156.16
2025-12-05 01:03:48,cloudping.net Azure,Malaysia West,Malaysia West,165.72
2025-12-05 01:03:48,cloudping.net Azure,Indonesia Central,Indonesia Central,174.20
2025-12-05 01:03:48,cloudping.net Azure,Korea South,Korea South,218.18
2025-12-05 01:03:48,cloudping.net Azure,Korea Central,Korea Central,222.24
2025-12-05 01:03:48,cloudping.net Azure,Japan East,Japan East,236.46
2025-12-05 01:03:48,cloudping.net Azure,New Zealand North,New Zealand North,254.02
2025-12-05 01:03:48,cloudping.net Azure,Israel Central,Israel Central,60.82
2025-12-05 01:03:48,cloudping.net Azure,UAE North,UAE North,114.36
2025-12-05 01:03:48,cloudping.net Azure,Qatar Central,Qatar Central,126.04
2025-12-05 01:30:51,cloudping.net Azure,East US,East US,282.02
2025-12-05 01:30:51,cloudping.net Azure,Canada Central,Canada Central,98.32
2025-12-05 01:30:51,cloudping.net Azure,North Central US,North Central US,103.58
2025-12-05 01:30:51,cloudping.net Azure,Canada East,Canada East,106.64
2025-12-05 01:30:51,cloudping.net Azure,South Central US,South Central US,117.02
2025-12-05 01:30:51,cloudping.net Azure,Central US,Central US,117.68
2025-12-05 01:30:51,cloudping.net Azure,West Central US,West Central US,125.20
2025-12-05 01:30:51,cloudping.net Azure,Mexico Central,Mexico Central,126.66
2025-12-05 01:30:51,cloudping.net Azure,West US,West US,3134.18
2025-12-05 01:30:51,cloudping.net Azure,Brazil South,Brazil South,191.30
2025-12-05 01:30:51,cloudping.net Azure,Chile Central,Chile Central,193.58
2025-12-05 01:30:51,cloudping.net Azure,Spain Central,Spain Central,14.24
2025-12-05 01:30:51,cloudping.net Azure,France Central,France Central,26.24
2025-12-05 01:30:51,cloudping.net Azure,Germany West Central,Germany West Central,31.64
2025-12-05 01:30:51,cloudping.net Azure,UK West,UK West,33.64
2025-12-05 01:30:51,cloudping.net Azure,UK South,UK South,34.90
2025-12-05 01:30:51,cloudping.net Azure,Italy North,Italy North,36.74
2025-12-05 01:30:51,cloudping.net Azure,Switzerland North,Switzerland North,37.00
2025-12-05 01:30:51,cloudping.net Azure,Austria East,Austria East,43.36
2025-12-05 01:30:51,cloudping.net Azure,Poland Central,Poland Central,53.80
2025-12-05 01:30:51,cloudping.net Azure,Sweden Central,Sweden Central,58.16
2025-12-05 01:30:51,cloudping.net Azure,Norway East,Norway East,59.16
2025-12-05 01:30:51,cloudping.net Azure,West India,West India,142.86
2025-12-05 01:30:51,cloudping.net Azure,Central India,Central India,153.92
2025-12-05 01:30:51,cloudping.net Azure,South India,South India,155.52
2025-12-05 01:30:51,cloudping.net Azure,Malaysia West,Malaysia West,169.86
2025-12-05 01:30:51,cloudping.net Azure,Indonesia Central,Indonesia Central,174.44
2025-12-05 01:30:51,cloudping.net Azure,Korea South,Korea South,216.24
2025-12-05 01:30:51,cloudping.net Azure,Korea Central,Korea Central,222.58
2025-12-05 01:30:51,cloudping.net Azure,Japan East,Japan East,227.24
2025-12-05 01:30:51,cloudping.net Azure,Japan West,Japan West,228.24
2025-12-05 01:30:51,cloudping.net Azure,New Zealand North,New Zealand North,253.50
2025-12-05 01:30:51,cloudping.net Azure,Israel Central,Israel Central,60.84
2025-12-05 01:30:51,cloudping.net Azure,UAE North,UAE North,115.32
2025-12-05 01:30:51,cloudping.net Azure,Qatar Central,Qatar Central,141.56
2025-12-05 01:57:54,cloudping.net Azure,East US,East US,283.04
2025-12-05 01:57:54,cloudping.net Azure,Canada Central,Canada Central,96.80
2025-12-05 01:57:54,cloudping.net Azure,North Central US,North Central US,104.44
2025-12-05 01:57:54,cloudping.net Azure,Canada East,Canada East,107.12
2025-12-05 01:57:54,cloudping.net Azure,South Central US,South Central US,113.76
2025-12-05 01:57:54,cloudping.net Azure,Central US,Central US,114.38
2025-12-05 01:57:54,cloudping.net Azure,Mexico Central,Mexico Central,126.58
2025-12-05 01:57:54,cloudping.net Azure,West Central US,West Central US,127.44
2025-12-05 01:57:54,cloudping.net Azure,West US,West US,3134.46
2025-12-05 01:57:54,cloudping.net Azure,Chile Central,Chile Central,190.72
2025-12-05 01:57:54,cloudping.net Azure,Brazil South,Brazil South,190.82
2025-12-05 01:57:54,cloudping.net Azure,Spain Central,Spain Central,14.80
2025-12-05 01:57:54,cloudping.net Azure,France Central,France Central,25.58
2025-12-05 01:57:54,cloudping.net Azure,Italy North,Italy North,33.14
2025-12-05 01:57:54,cloudping.net Azure,Germany West Central,Germany West Central,33.28
2025-12-05 01:57:54,cloudping.net Azure,UK South,UK South,36.86
2025-12-05 01:57:54,cloudping.net Azure,Switzerland North,Switzerland North,41.68
2025-12-05 01:57:54,cloudping.net Azure,UK West,UK West,43.98
2025-12-05 01:57:54,cloudping.net Azure,Austria East,Austria East,52.82
2025-12-05 01:57:54,cloudping.net Azure,Norway East,Norway East,53.04
2025-12-05 01:57:54,cloudping.net Azure,Sweden Central,Sweden Central,55.96
2025-12-05 01:57:54,cloudping.net Azure,Poland Central,Poland Central,58.52
2025-12-05 01:57:54,cloudping.net Azure,West India,West India,143.20
2025-12-05 01:57:54,cloudping.net Azure,Central India,Central India,143.44
2025-12-05 01:57:54,cloudping.net Azure,South India,South India,154.04
2025-12-05 01:57:54,cloudping.net Azure,Malaysia West,Malaysia West,169.10
2025-12-05 01:57:54,cloudping.net Azure,Indonesia Central,Indonesia Central,174.80
2025-12-05 01:57:54,cloudping.net Azure,Korea South,Korea South,218.08
2025-12-05 01:57:54,cloudping.net Azure,Korea Central,Korea Central,222.40
2025-12-05 01:57:54,cloudping.net Azure,Japan West,Japan West,225.24
2025-12-05 01:57:54,cloudping.net Azure,Japan East,Japan East,227.52
